"Широта";"Долгота";"Описание";"Подпись";"Номер метки"
44.878414;39.190289;;;
44.6098268;40.1006606;;;
51.9581028;85.9603235;;;
52.4922513;82.7793606;;;
53.3479968;83.7798064;;;
44.6344864;39.1354738;;;
44.8950433;37.3163282;;;
45.0401604;38.9759647;;;
44.7235026;37.7686135;;;
45.2603626;38.1259774;;;
43.5854551;39.7231548;;;
45.2610949;37.4454412;;;
44.9482948;34.1001151;;;
45.190629;33.367634;;;
45.3562627;36.4674513;;;
44.4953612;34.166308;;;
55.7540471;37.620405;;;
55.830690;37.518810;;;
55.829411;37.643015;;;
55.748041;37.646865;;;
55.720713;37.626331;;;
55.740991;37.679561;;;
55.670706;37.759068;;;
55.627540;37.656112;;;
59.9391313;30.3159004;;;
59.945220;30.266218;;;
59.961265;30.295690;;;
59.978295;30.420077;;;
59.893296;30.464415;;;
59.851047;30.255081;;;
59.910094;30.329551;;;
59.850012;30.457657;;;
